Record,Time_to_Event,DNB_Std,External_Correlation,Variance,Autocorrelation
30,-83.57846992901281,1.042791904919933,0.5813980860197742,0.09009607754681409,0.6617044924521682
46,116.9021525289393,0.43458623138228786,0.5128617450404966,0.37966652016750174,0.4229575200862121
46,-75.95913513636049,0.24570982141427455,0.47743436192877486,0.11465045199386585,0.6143361530205829
31,-200.3142953118106,0.30437333342208184,0.6389024362962762,0.13305630863665097,0.5184858654060365
51,-74.57430640859442,1.9688032359265601,0.009449956818557759,0.9521012239168286,0.9972655885617933
51,-77.27235697476705,2.714153548603824,-0.005702322508099669,0.451410493902667,0.9223715326940574
46,-319.68866429415715,0.38884757042299134,0.36072645278330034,0.2552905228599482,0.2797086646794281
51,-55.42948665178122,2.9928649978399315,0.06063698879288302,1.1136364859054653,1.0522240778599972
51,-73.0934530208678,3.0936930257823754,0.08914368674742863,1.0895592836915733,0.9001385856280611
30,19.620636481341833,0.7706831521359941,0.4770617668144533,0.22006986942888784,0.38748021722622766
46,134.8956094945345,0.22767314595592392,0.4751384146233323,0.2257253421111502,0.39113065895236576
52,62.65650295477573,2.662898158291083,0.07753987861368317,0.8165974837625021,0.9307755439479241
46,-76.88886905548306,0.6532376265582784,0.5045563881141898,0.12505840130430268,0.5562854480457131
52,-160.65259087416703,2.3234168535946558,0.008717315859892896,1.0256479566537675,0.9741395062030158
30,207.33598032498605,0.3026496338443589,0.5703440133138894,0.14549127700044098,0.5780201721186076
31,-44.078156598551175,0.7563575681199848,0.7154928677383142,0.3816755629575105,0.38257977042798536
51,-48.60707080870538,2.584230488134807,0.0503589233453971,1.0020549173672033,1.025997600295715
30,-52.41250871100033,0.7670742502509527,0.4058977299333621,0.35361567728549453,0.6647877605783673
51,-30.191523923214504,1.9967287173601793,0.05802448119867401,1.0756934710907617,0.9879893618476538
31,-64.43604119239424,0.665975365995435,0.41977199728604564,0.2299085734021106,0.5126312514586999
31,-107.36620068802362,0.14732161831254453,0.6481960768436537,0.2833157766629435,0.730594658596774
30,-104.68589412403921,0.23147904731701863,0.47167819610547673,0.13697507049955637,0.3600657834151229
31,-53.275327021599836,0.6791684654760154,0.44344236321260094,0.28642483846986366,0.579643036664211
52,-104.3424771133765,2.196089006452784,0.06561891052332859,0.5042906126002402,0.9831420546510816
31,-121.28457826771644,0.6389618876297369,0.5718417423471641,0.1280010466778061,0.46751420735014537
51,-39.356977230810315,2.488565968850559,-0.012893407795444387,0.5127492270143765,0.9820947061429318
51,-75.49772174208553,2.0003488838525447,0.08656901262874962,0.9387846466382517,0.898515188018347
51,100.39929885826885,2.2476125393858912,0.07952110306257318,0.9433178679519304,0.9257991438188957
51,-315.0969808393012,2.9203100132522763,0.042892673152972696,0.453947453903131,0.9497963581439282
52,59.15068519224617,2.7733667841006895,0.06693436589608451,1.0667771491001146,0.9479370173674969
46,74.6085192497629,0.2909684544711275,0.565230615161023,0.22408767572004076,0.6120936512406245
30,-257.339023240815,0.6746079701254181,0.33686648895829263,0.13343065351064531,0.6569628586939493
51,-84.26875940803487,2.304120925478089,-0.007150965603686429,0.671777147955071,0.9667163527276751
31,-87.14408659957914,0.3383474431421785,0.39448923245195505,0.2124285694850851,0.6193611755172588
51,-190.75116947178213,3.307687844734721,0.04676556974837408,0.5362063003394979,0.9080749691808023
31,-127.78166875908752,-0.08878770750177367,0.40373489880810237,0.2776936702931517,0.5902091311588268
31,-161.05758454658286,0.6048950141899081,0.5692769031848861,0.2030476413920629,0.5207488797852182
51,125.22704434236226,3.2606580259612254,0.042487850560087005,1.069029524090483,0.769945744777024
52,43.56783931474611,2.9991554490739802,0.10958537485535325,0.8719477950253577,0.9149355214604225
31,77.15550949941587,0.42096553517532526,0.5251316648238102,0.1450210640361967,0.3395294990202188
31,22.167206404323508,0.7037428326314586,0.47686990570703003,0.16847336660837442,0.3875878141139227
51,-162.90517712172291,2.487902196804542,0.03032350720151356,0.731635635950773,0.909723665874474
31,-102.45202662797738,0.4011656640958726,0.6471034690817103,0.27151743901280584,0.33127209203588315
31,-1.062543877208192,0.7195612112864886,0.4300504779832357,0.19488813069846225,0.5831211103199756
51,-172.21278088919453,1.9104801044200987,0.08015473424744168,0.6871607640279027,0.9997175759907712
51,21.2998430172388,3.0938396942307818,0.007473236062647805,0.5011924413420499,0.9951135699971726
30,-74.03253981581351,0.6407802769425579,0.42038631968135043,0.14840946868676602,0.3878865987242078
52,-87.48208075495975,2.6005798279364196,0.06323876554889898,0.7004654953141922,0.9771516139644826
52,21.095996820349143,2.641643935773071,0.11376953689995074,0.5463726390049375,0.9383051099773203
31,-5.573668851396022,0.6837406382040807,0.4517090160539482,0.13048506419231276,0.5147076827445974
52,-86.096616581908,2.7933469007376375,0.07666796223527247,0.8136743131935318,0.9704842671873275
31,65.9329803364248,0.42677585789773964,0.5243091727660699,0.12970885619604328,0.5201738654796044
30,-158.10633275998973,0.4882078137117106,0.5951306244299484,0.17621929625740604,0.5530369188998799
51,11.593560694426372,1.8270101598766257,0.10286841526891126,0.5905684862619471,0.941993493020103
51,9.310125796838378,2.563189789773206,0.0936098500036489,1.1422057618381576,0.9809180283129832
51,-80.95464393139903,3.4694644995291424,0.034245663440294574,0.904792102415347,1.0227800239628648
52,-17.3866977757882,1.9998343376972127,0.021412697902196933,0.7200200019781368,1.0015826887287587
30,-175.1113576385303,0.10633424197057811,0.627257016292857,0.31273500893554856,0.35999287655982615
52,42.402701920690106,2.7569539248294577,0.09665640361705347,0.7790064584872752,0.9722447947504942
52,-68.4902136442989,2.589790890969799,0.03886396496116965,0.922558148316658,0.9925359697230323
30,-102.27230205190395,0.6160425562067607,0.40071339989144544,0.31910906831461916,0.6592024898576083
30,54.900922583688924,0.8272941275557901,0.3554794735587774,0.1853146478744699,0.44122620306801014
30,-120.43436905427592,1.1036811337102295,0.5666269672043523,-0.021977794745185075,0.3556799206214206
30,-190.84612963635595,0.8071128638320944,0.5577978523639557,0.06003184952673138,0.5638186998848573
51,-205.66291735239037,2.7049093284642565,0.042981247054733177,0.7313588146313925,0.9119119814658677
46,10.60099513456396,0.8135265422254261,0.4871340553647944,0.08369573497153981,0.5663597868560762
46,-178.0429352496283,0.5434663499290674,0.640693474589175,0.15865762293635588,0.5204797877281917
30,125.47941819843646,0.5071709129854867,0.45158815054151824,0.20323962136835788,0.5409140922775993
46,-258.1929407883722,0.39457572928588025,0.5955269237207206,0.3462254604034729,0.6414840662825555
46,119.64563682900382,0.9690240076496324,0.4961257105010457,0.1709546083772211,0.412580072998585
30,-28.89825327973816,0.2544714002173996,0.43916492353206626,0.3072541799572759,0.4888152895913687
46,-59.67131118703924,0.9597103174034347,0.5592530307317761,0.342876016203677,0.45473098514904664
52,-104.49190868089497,1.413665226992982,0.06405046251409031,0.9713474842940917,0.9376332018051791
31,-10.086388564792912,0.08020814755941758,0.5356972759266926,0.22847545933855684,0.4671624740583198
31,-53.763470242484836,0.6102947878974265,0.5081278422056199,0.003671085216102571,0.6107721095982449
30,60.33018820165215,-0.13000795229548723,0.4962106918283169,0.24608248654038656,0.5566602148392725
51,-38.57723513379604,2.6659901652845073,0.2121546484797367,0.890099144755607,0.914296744100891
30,-34.969823853812244,0.7655694448966973,0.6184256645196173,0.1918932894564583,0.5146475611653318
51,-86.36122122138559,2.85472590856952,0.04092754653762416,0.9111882903291685,0.9350242481226261
31,-55.694562372106745,0.5370643087866747,0.5111799158203388,0.2859833561467458,0.41994096576518947
30,-19.21982311079408,1.0862472301250858,0.6007157200596669,0.25682733771527844,0.46904901140727706
52,-221.01683926566255,2.3702266612080414,0.13515863049590188,1.144431019561639,1.021908460057285
46,-184.8185422105713,0.18232772388301988,0.5026204752774036,0.23333698512608783,0.527751585888189
51,24.326409402271494,2.807683742006527,-0.039318773267734336,0.6792323405013627,0.9506260932164893
46,-32.91345618720581,1.0887761571592383,0.4919082662337312,0.15008610485296345,0.4861664717983622
46,-68.39833363526792,0.5011087015543542,0.18295742641219442,0.31971680272478536,0.46225765988696704
30,-48.15660669346068,0.8034389106225068,0.5210600839297642,0.1192408659901704,0.8157771283044298
46,-15.241829463832893,0.9024427746592643,0.451152391988964,0.1776527494763061,0.5906787272932399
52,-103.97596803093614,2.6836436567006703,-0.009984876418265412,0.8271718848163314,0.9686324093240027
46,-127.83047254023127,0.35440824938963955,0.5019344070811754,0.3783922595201769,0.4766791501793606
30,-30.415474490231844,0.8692623539464205,0.3811036580465038,0.3681492457418016,0.45487811730561234
52,-147.8372777615032,2.3253416019409014,0.00859018635173827,0.8086081741700776,0.9621737538568385
31,-9.174724428552814,0.6688642580523064,0.3953878914937496,0.2147298000389084,0.5292828843586683
46,-220.25836042378404,0.23605569394938375,0.5473407415712467,0.13195059522359526,0.31195644559369184
30,52.915563732564365,1.0961183335098323,0.5290947364339486,0.2614944639031378,0.3430610404625316
31,-2.740251758695699,0.34070873065641066,0.5957839631108268,0.2509683077242329,0.43631176110610426
31,-24.397026568612436,0.39945866564856447,0.42091182083054346,0.28117055716132655,0.5207139436778568
51,48.26909839455139,1.9660985392104036,0.04203188839270468,1.08240537570865,0.9759935509050955
52,116.54744444625766,2.9751537959867878,0.03147086187996086,0.6743712521661643,0.9605004154011294
46,51.437006501813045,0.7561927929656671,0.5701494781924714,0.09720762349892612,0.3517603213004231
30,-234.08742313316452,0.6244596501085731,0.5518871180440122,0.028939664556348582,0.42486545303966294
51,-177.95769667357015,2.415589138404995,0.07606399525069073,0.6014843986542354,0.9429723257248783
52,-112.48185776956788,2.5350260815565906,0.06608392706882502,0.8040834334425837,0.9184379431879649
51,-47.39089497891662,3.0809391513040953,0.05840299029834101,0.506865228531581,0.9799725343160851
52,1.7659020469123021,2.036323432904713,0.00024257590733102463,0.44618993925212025,0.9692855420265726
52,-122.57438131534656,2.6191844913673927,0.04092484189321664,0.8733492815784515,0.9095054950455296
46,-31.323323552292166,0.5723965804750343,0.5138645183710084,0.10453818980499399,0.4900685662207968
52,-125.53829323533225,2.7505470849699227,0.05892383319426949,0.8404560815242439,0.9646676018161491
51,-111.15178029919483,2.5947908082993716,0.12144288539067838,0.79642100459833,0.9864909681133814
52,-190.66610968482223,3.0005230462835706,-0.023706606602105287,0.6047199902672405,1.019596044383996
46,-142.3233246110904,1.0266427094946469,0.6103933546701907,0.2894232774500935,0.5881062187380666
46,-185.16846056163337,0.9719059175644569,0.47437191757484276,0.12336774752185738,0.5540589541812241
51,-147.5873252977333,2.172962158436288,0.11264213172137419,1.0781944716002803,0.9905013619253058
31,55.36417966078395,0.4547486865299914,0.45931147554956253,0.23657599860929157,0.46244910193605004
31,-144.9398888831943,0.4778157303174822,0.4465243329155677,0.005843219937977873,0.43439027639943584
52,213.23820648373908,3.1868292725814786,-0.04844615712080416,0.5915456823905504,0.9562774293325573
30,-0.6682099119110774,0.558507495208438,0.35027423548213554,0.23461173287977227,0.450268285364233
52,-31.51638763051261,2.9764372736014693,0.1521038020071872,0.7337137257436994,1.065881839433694
51,-135.83577801812135,3.3061391289943227,0.0638679230982338,0.696266656075758,0.8796353278253798
51,20.030987940899138,3.157457226792024,0.04888605104081434,0.970640309010311,0.8850948048156421
51,-107.5637826237774,3.3199822646856965,0.06610411553834927,0.8058861183355105,1.015711328785179
51,-37.79901853546386,2.8710637455359462,0.0494453998025699,0.9033288891871936,0.9856633125398271
51,206.00845382687947,2.537716819450796,0.009349281386993508,0.6037348126965071,0.8987017591259611
46,-59.60598997246499,0.3105266812504006,0.5384202072005897,0.36672568417495344,0.5578909818069134
31,64.92733262856758,0.5759495714113944,0.4005571478200208,-0.012399281812563556,0.4935662352620834
51,-120.31764251258875,2.078376702341904,0.05088066259668287,0.7362307289010538,0.9484868471201506
30,-53.49884904969617,0.4899162305888861,0.3816943815265611,0.41355867300773663,0.6015627883994471
30,127.080063563551,0.6364222736423403,0.47472367449038144,0.22820342192093426,0.518745938208891
30,-112.69670577877673,0.3450711068337285,0.6029413100955326,0.3650572963232848,0.5052457386889444
30,131.24485579969289,0.4410600249715709,0.5796701927070742,0.13707878504705578,0.5779828640755049
46,20.775193545547538,0.4382421707358979,0.5015182942540433,0.19679525058362865,0.46248910050564357
30,-106.24667758942677,0.27602649603792834,0.4025193424077158,0.20335247023885877,0.6568518985472555
51,13.240773905552096,2.188675319132774,0.010899825374448155,0.9395173940678399,0.9354779258994425
52,47.25544496267298,2.5973037276186215,0.01201484412598565,0.6327816659560748,0.9722072585543629
30,12.180996221719639,0.3526538758573686,0.26796844017695765,0.0903124920616014,0.6433832838659845
46,-207.02247198904564,0.41453735198909875,0.5782629826316519,0.28220660780325274,0.36227045107279
46,-122.71371758248686,0.42314607425138595,0.49757671661303077,0.28721531056840555,0.46566648241475506
30,-74.75186355515048,0.42755076623876637,0.6202451247983072,0.23240364427065335,0.6142207392885558
52,-57.44334291000463,2.28534888774137,-0.053779400453926665,0.8058381007871135,0.9386114510438183
30,12.0672097550678,0.6438324554258191,0.18232961868039993,0.1835850587278226,0.48285043996117605
46,-32.22989990667462,0.7623551222397568,0.5279083858345185,0.32019316695395433,0.42653289063231403
31,-183.53443587101012,0.30507043194551986,0.5291563676681973,0.2008788442632072,0.5955935822330762
51,-11.980214899403677,1.7476398129844988,-0.0021288847335288116,0.8914648562173532,0.9553991960362614
46,11.058574528382316,0.18738667632706912,0.4021500454133394,0.17344073667375887,0.3835336651487605
30,5.979044793103981,0.35383912364152187,0.7755217743719902,0.2684450477636428,0.37960863510336196
51,58.078072555462185,1.7712242502675348,0.022472403414575615,0.9182272235847866,0.9529845940289867
30,33.392215454890405,0.2690011801407628,0.5730958976376216,0.2976431377198068,0.5629360633428893
30,-4.081992077156329,0.11116500072503166,0.4349340172631616,0.08678508592839934,0.4700930914769945
31,-57.0165711458647,0.3631637517577435,0.2909697101146843,0.09010837452718062,0.567929381998235
51,-216.09609335159914,3.170225223011572,0.11516390186580319,0.8189242089338716,1.0063894013555823
51,-7.038178086741418,1.5624137651771277,0.07930829001963917,0.47489119328758783,0.9556985334063886
31,-29.231231283688885,0.3327730840675036,0.46001217613316286,0.1546108583846872,0.4576098927667404
46,-22.842116280462655,0.3761006533569698,0.48853591644936073,0.289005773247546,0.5063232146513101
30,-177.67485758203094,0.22199050734580678,0.5264268271645637,0.13927385859139157,0.47241600401035433
52,-158.10565404082624,2.6065983141188447,0.05039400923473641,0.7430326124515598,0.953693171720544
30,55.31528533329035,0.2454714097427556,0.37359938320526365,0.339922795007116,0.31843510241211825
30,-53.95551538566551,0.6719383439723601,0.5486184791561939,0.3539142345810651,0.4485911195632102
46,18.15006973726244,-0.035759947580233375,0.3050628244677577,0.3572398210270327,0.5897655771649744
30,-47.16816238695388,0.39211109826426127,0.29496425427157996,0.17178742230660887,0.6256197439413682
31,-47.024386050425484,0.5903322017575227,0.5739180494701568,0.32307029049844704,0.6187713384138456
31,43.828380597599775,0.5551503548967514,0.5507020272135357,0.1051047172231322,0.4184090464851447
51,-101.60447282173739,2.4696695930926897,-0.030013555225185493,0.7523532649888766,0.9160055730131906
52,-40.38792230590166,2.145796616544769,-0.010864134611023965,0.717896303454054,0.910201481307475
30,-96.22752887050424,0.19878362094739693,0.4292089059325925,0.36728682018985304,0.5635100011597926
30,-93.44962274323156,0.4713607258732781,0.4737253252313496,0.11360201509239218,0.5400169605200498
46,-80.91721234686393,-0.03287390003993551,0.34041060314258864,0.187346742025294,0.29859367257622366
31,-27.786622836628716,0.47582007521097175,0.4260971341976767,0.10896756580717161,0.41331154151165334
52,-97.87486216634773,2.754362511614967,-0.04842521067190268,0.7277981553494861,1.0361537358823125
51,75.57561255735207,1.7094046489839334,0.08274877921108449,1.3406055128810168,1.0319628258370876
31,-139.46073022195037,0.33513791762133954,0.45805652473414493,0.06951831095670508,0.5767307362602487
51,-68.6871644161359,2.2584694741582805,0.00030686625825733505,1.0206435144107318,0.9788536091917569
46,-93.9731058274175,0.30933264757867895,0.3085939929412532,0.05662699751897715,0.5330783806538236
46,94.6977884353733,1.0216554055559994,0.5659451241113611,0.11625942746845087,0.5084865458361104
30,-30.34452234884254,0.4036271701646265,0.4196051585272519,-0.010688911462608086,0.5685619374218482
52,53.184453946863485,2.365734676047084,-0.013224920347748276,0.31293753364342236,0.95587943149436
51,-198.5560373036972,2.0544038872923562,-0.03965532262672884,0.9368326417217909,0.9575703698036009
31,-23.294973413074118,0.6446200182006159,0.6320414009783835,0.0035463961897075347,0.47316312008626193
46,38.96307956234371,0.6106199441952559,0.41255643516600815,0.05188542753782843,0.5081291425042481
30,-41.771601072457585,0.6181391894648754,0.5627606297561831,0.1997631083867192,0.5484591378839275
30,56.548037506535124,-0.07830177380368297,0.47204925367034667,0.14563931039069475,0.5267475388898061
51,-101.72884501003722,2.4343715164538478,0.030005046893443146,0.8067438109802106,0.9799498170842131
46,90.93474401855798,0.7535473913552965,0.481614610684079,0.38338965460243757,0.6342721861351186
52,179.88981236192504,2.387572009095961,0.047755348493873154,0.5770355625295172,0.9252904988466544
46,-86.2838560439659,0.07844304595892748,0.49859010340933285,0.2557137618403482,0.43510014795268426
51,-94.55025214007718,2.584327335983364,0.016494239977288355,0.6806210430536057,0.9981251295976649
51,95.3384477117701,2.7209703247847044,0.10858589573580799,0.465106107909351,1.0082797447572063
46,107.95721457307124,0.8740675146604158,0.5084505145692862,0.050445846350179624,0.39185866192607127
51,-102.28600271532683,3.205466189873135,0.07437801485433593,0.8068750618052921,0.9389534137530193
46,-92.01868170958574,0.785434783117426,0.5923508616047368,0.1827154325185889,0.5516396667786578
31,-78.17846088605071,0.39004789388958444,0.3949376678172199,0.15642355030293809,0.3754948776496005
46,-184.44505110342772,-0.01116147604801565,0.5868772500590771,0.24423168681644852,0.461718251901325
46,-141.86519464841982,0.2226602035611337,0.3813663572890146,0.12492703929944013,0.4393916167780341
51,-150.4140766752068,2.9765683169566226,0.1018043825523128,0.5793631237533814,0.982097356472185
51,-126.77975651041284,2.643562082600912,-0.021148746263083648,0.9641107005775794,0.9364866197818055
30,-53.46848873867812,0.42698480618749457,0.30886831083374955,0.2385970092568876,0.5706505463547252
30,-26.578526746347926,0.41004854111753586,0.509297924652941,0.0823355056099947,0.4980877820146293
31,105.0500492814077,1.071240976871902,0.4531503886639684,0.29280906109910815,0.4454038072885072
30,-149.8354040738791,0.9877876746086189,0.4241234742064625,0.022951886222392193,0.3650350329779859
46,48.43223984765838,1.1656340700344403,0.6350852330699006,0.14218865412843568,0.6420184938781949
51,-71.39888442255089,2.39594157136373,0.03448461473075482,0.6817443981260589,0.9319138081953307
30,-54.9463709652433,0.5886873466241285,0.419362307088195,0.13637762873480702,0.42933308959268596
30,17.481949216660382,0.045007235173762705,0.5075694940005093,0.14349395264488077,0.5719599497624892
31,-162.27220215622987,0.9430803278354822,0.5685589746298416,0.38710744823081145,0.49297763794253746
31,-11.759025381594938,0.14966613461961953,0.4858351413989873,0.11491159109611014,0.4712890495137657
46,-33.354779178694386,0.5650326691287887,0.6166370545669252,0.4441221722471914,0.5435211528289603
51,-0.754873599185089,1.9861624295370208,0.09141148450923114,0.6909627510547356,1.023260525174069
31,-21.08313560921819,0.32333995197839116,0.282178868026857,0.20920551373119922,0.465624348048989
30,195.53001399108942,0.2488212706850899,0.4470533036492992,0.2476240353387666,0.5121461064199546
51,-113.7739984251316,2.9847286002633684,0.042502964046044533,0.6157097953142158,0.9174671689331902
51,-103.09969550018177,2.7135971809358423,-0.021657590726235604,0.6869214059429197,0.9336676218405694
30,-112.31405264247644,0.33551936152247686,0.2375182943625888,0.08795820810636108,0.686906650367826
31,-105.54771191602546,0.7500001735340922,0.7549009708717722,0.1245133803428079,0.4245701867392857
30,-113.73871273065177,0.16854116208124398,0.553102609489421,0.2032143146964561,0.3334874703695956
51,68.90165311075518,2.959577086805001,-0.005357840840122585,0.6042823220022692,0.9770660647004139
52,92.05042479898549,3.000291159021489,0.03172470315073671,0.5236816563072838,0.8999685313758379
52,-107.07462937494762,2.1646898954616773,0.042435038988373884,0.44035705211817855,0.9072452262795397
46,-133.23555731042288,0.2846243327757194,0.5870746644588403,0.21514073906247777,0.5207860501067081
30,-2.858444361359588,0.43084261244592476,0.594881309647162,0.1707314541024723,0.5132597672026101
30,-105.22230442809712,0.853917562508213,0.5130690024464383,0.13818395513163728,0.3396783153385904
46,13.293181775551076,0.5582322892860073,0.48584742466330516,0.28985117045515646,0.3185116170518594
46,-29.707697914870028,0.34063571161772044,0.4524204555995099,0.11741672267619524,0.5295933240346096
46,-201.5744114997232,0.645162995356412,0.4173888008285458,0.3846395920599248,0.5135428834719957
51,104.75052013300618,2.8967443602761067,0.049647750725972266,0.7330394025110997,0.8791865570329696
30,129.58776730955216,0.7044078531328843,0.3649444035657017,0.22567507986617877,0.33428564148676954
51,-111.27886904843862,3.1521701214390765,0.031407105886066725,0.6866589783889895,0.9270561577487502
46,-88.77015599359842,0.4076574586583348,0.3315332422773613,0.303065980824156,0.6271899545423943
30,-21.413460927509504,0.24842426046583072,0.519091652414371,0.30947985022273256,0.5277982440218922
51,-16.554321001297502,3.0633525684137917,0.13268086342461427,0.660456219220351,0.9905130022187667
51,15.854427267283043,1.9545167848924008,0.05699436164195637,0.6693074208550386,0.892227410309117
46,151.02045387663497,0.8686941507467185,0.44778684299800076,0.06776525653167045,0.36338859190663153
30,-67.69472274940495,0.3088076758913616,0.8076860370180503,0.24090649383340573,0.6057960713838793
46,-129.82972445384536,0.6375160110654453,0.6360115900180313,0.2666627883456891,0.5081844334529538
30,-187.9319228014527,-0.12610810558062058,0.37554574999152773,0.0650074362138727,0.3231843088246768
52,-123.0930039941919,2.8898302661346698,-0.023846246376595076,0.617870982563502,0.9049003675278401
31,-53.312697287379706,0.4906823201387294,0.43919938570626765,0.0652746082418651,0.5463301510234231
31,129.45578635177876,0.22709497490544994,0.3985520273292586,0.11012001897561624,0.46669523790244777
31,-101.76112990361715,0.21904808756312122,0.3659927928876065,0.25510170602262994,0.47241042785598264
46,-27.62120483611015,0.29966613305933415,0.5432216690759254,0.12665179333217208,0.37755977929527285
52,-51.64228960727521,1.658280903889525,-0.026635027994496546,0.6365183731171321,0.9208969332953494
30,68.8393273448084,0.4438012944780876,0.5967826024025205,0.037268827205268446,0.4351530799980863
51,202.69324258736216,2.9824258165487287,0.06508500044508678,0.31926627977989397,0.8839961406131349
30,-103.08687729203206,-0.13621004579051987,0.637391438521145,0.19557266801553513,0.46287426293296063
51,-98.94394425182222,1.882825564060039,-0.04218967917403729,0.9344586816080804,1.0142791117180838
30,54.416087706907206,0.6373059758160656,0.547536561069201,0.1810985702317526,0.46130705534000527
52,18.189148962631137,2.4867971215205364,0.04679611179256417,0.504244575230743,0.9570797893369941
51,134.67073257360335,2.6400805794098035,0.0768145454758595,1.1344531808195055,0.9737629302358656
46,8.392818532596394,0.34212564304477366,0.4228228042607125,0.05237374559982208,0.5338758162280366
30,-85.92920907870595,0.9165013334625343,0.6609520665775973,0.38055744326868157,0.48716017340823914
30,9.065483069230929,0.3844934564861409,0.5227495875732053,0.13667272952897275,0.49317137922357096
51,60.870358058290776,2.4927738645608604,0.09248059942581066,0.7298443588796892,0.9365930430379118
46,32.048218119736404,0.542377142026239,0.41779239881720726,0.30108397350203137,0.46977306079174735
46,0.7274031107297745,-0.1391699439421602,0.37807155334778064,0.5529055187570484,0.5530867162067149
52,56.66746895891539,2.2818070547367157,0.01000297466490329,0.5201843143631049,0.8902906674294078
46,66.92955904456727,0.5646189516368864,0.4875978612610003,0.244982721372651,0.392410617127574
46,88.21589910375272,0.6524805919023768,0.3935779993182651,0.12924477147058938,0.38768049491246226
46,14.870988758964259,1.677871311930898,0.4990155191349617,0.14612096954232892,0.7045654547677154
31,-66.71180803168544,-0.1252338818495765,0.33114948119315,0.127978797899321,0.553034290167058
52,-35.328631356667714,3.2993235852523584,0.08552745511488927,1.0163028172599482,0.9439706405763265
30,70.65089665083568,0.4137657441798933,0.5670911248276875,0.19587086382153387,0.3942485329706569
51,-131.6935670987236,2.3522598409854196,0.06898198241929827,1.0183610678149293,0.9257160627712476
30,-13.132669112709884,0.4863463264096273,0.46081232346131334,0.2946807566511871,0.48834286535466714
52,-89.33388123273608,2.333090255121995,0.043496985322319,0.2955444165024099,0.8937406949134419
51,-47.12551770651825,3.0865623187933204,0.13345347629131654,0.7696065235367923,0.9694409455131856
52,77.84518626072988,2.684821096099047,0.0028720997104061813,1.012028763734254,0.8913063336846985
46,-30.890093198009666,0.04484789099849629,0.5644518491645292,0.16327960657882518,0.45761664617935166
51,-45.35634518438512,2.723858462905139,0.033898592275397085,0.7224070062185096,0.9464439854584832
46,-185.9856140979919,0.3751416785344238,0.4503468264518031,0.08359493675941745,0.5734106335807249
30,24.625356602722064,0.1609791982878927,0.3846507574015216,0.16420095655866643,0.3462292191469998
30,14.548418114107548,0.3649961426012559,0.5267843637866333,0.1140386486121546,0.5564776264314151
51,166.325472330546,2.5714715473818535,0.013161493202618904,0.6197248640205651,0.9891579943888504
51,-80.77782349530008,3.366257499742546,-0.02076335959620937,0.9011470864945599,0.9667527175956085
52,-28.084967233606104,3.615650073096316,0.06092670212054729,0.7826597727703583,0.9782394552953824
52,-25.061631628924474,2.8190255507203785,0.10047358942979845,1.051523811271872,0.9393955165039787
46,107.74532797634743,0.7273765549770859,0.5157974312251452,0.31633760551635504,0.5282036210462221
51,-59.52955323869521,1.5994711329236306,-0.024950798022920065,0.7530151456958051,0.9331061112263096
30,-22.097847422966076,1.0545826499889235,0.5211396567470659,0.07140002934835063,0.543356246019188
